"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022855",941.331617864794,0.0114136197900421,0.136532435714057,0.083596397664405,0.933377331159733,0.969067360944854
"ENSMUSG00000027998",480.403293491,0.0134349733750202,0.160891536115152,0.0835032948246861,0.93345135765285,0.969067360944854
"ENSMUSG00000002428",734.987071456553,-0.0157081487281093,0.188291476215046,-0.0834246405831414,0.933513896448062,0.969067360944854
"ENSMUSG00000026335",4990.05186927813,0.0147529649497055,0.176139676067996,0.0837571936036172,0.933249482931178,0.969067360944854
"ENSMUSG00000031994",167.814277816704,-0.0241709569693198,0.290293867505811,-0.083263753302801,0.933641820854707,0.969111890020303
"ENSMUSG00000026791",212.290367090988,-0.0222657256942778,0.26754414455036,-0.0832226238092333,0.933674523939259,0.969111890020303
"ENSMUSG00000078350",131.239548929025,-0.0188563817837793,0.227759497273527,-0.0827907595929304,0.934017916680019,0.96940719721997
"ENSMUSG00000000827",951.185154870862,-0.0118696756233277,0.14396623381299,-0.0824476358723548,0.934290757012146,0.969629246213892
"ENSMUSG00000041958",1002.54584249196,0.0125404590952421,0.152911924579919,0.0820109950855263,0.934637970096793,0.969877901276142
"ENSMUSG00000034757",700.755597986517,-0.0122265286956625,0.149242188983877,-0.0819240777618414,0.934707087508186,0.969877901276142
"ENSMUSG00000022009",178.294301654083,-0.0271003432351566,0.330787492242573,-0.0819267471433997,0.934704964785437,0.969877901276142
"ENSMUSG00000036820",645.596543983011,0.018321896876577,0.22420042891982,0.0817210607707148,0.934868530300846,0.96993368055515
"ENSMUSG00000040653",27.6675097426879,0.034522776512756,0.423280061899467,0.0815601291443664,0.934996507951784,0.96993368055515
"ENSMUSG00000023473",89.6172761619524,0.0322614279938949,0.395391799824585,0.0815935687290624,0.934969915653786,0.96993368055515
"ENSMUSG00000072762",56.6095339836449,0.0267937921679596,0.328404684864342,0.081587728198907,0.934974560237292,0.96993368055515
"ENSMUSG00000041995",293.5288564539,0.0198367838818287,0.243823098365562,0.0813572791700301,0.935157822721639,0.970039898901541
"ENSMUSG00000020677",506.435946621582,0.0148940634963278,0.183478258475697,0.0811761765130367,0.935301845366281,0.970076461822316
"ENSMUSG00000105176",27.177291189679,0.040934622630617,0.504339813187527,0.0811647654225473,0.935310920154627,0.970076461822316
"ENSMUSG00000020358",4874.94330950502,0.0200971059452295,0.248124681643871,0.0809959968999558,0.935445136057567,0.970154546737793
"ENSMUSG00000085399",332.084671461596,-0.0322736686521867,0.399568053100353,-0.0807713940135276,0.935623757988202,0.970278672614788
"ENSMUSG00000021932",199.828840631186,0.0232194215835936,0.288346781650934,0.0805260299790774,0.935818894524588,0.970419908072454
"ENSMUSG00000004530",4731.37659784485,-0.0131251075266333,0.163514780013743,-0.0802686309184416,0.936023606588384,0.970448808820742
"ENSMUSG00000037805",4608.70843552034,0.0160834813319411,0.20024470429826,0.0803191344725161,0.935983440269531,0.970448808820742
"ENSMUSG00000043673",96.203023755947,0.0202186667381258,0.25173830486627,0.0803162107128132,0.935985765579943,0.970448808820742
"ENSMUSG00000079669",19.6033630794628,0.0451120350477085,0.563053759726434,0.0801202980504502,0.936141579133246,0.970452045929216
"ENSMUSG00000000884",39.851348620924,-0.0259246138739261,0.323586572323115,-0.0801164698763804,0.936144623786787,0.970452045929216
"ENSMUSG00000121141",1552.04911123977,0.00751409522831513,0.0939140155774264,0.0800103709985674,0.936229007553039,0.970478412753159
"ENSMUSG00000032175",854.022782858775,0.0115053824739164,0.144268565372605,0.0797497531371521,0.936436288153749,0.970571053379197
"ENSMUSG00000062683",70.5427699113134,-0.0490834108010324,0.615296064708017,-0.0797720213346797,0.936418577129431,0.970571053379197
"ENSMUSG00000020034",572.402296927532,-0.0163295994185575,0.204965751290218,-0.0796698927297171,0.936499805435513,0.970575781988345
"ENSMUSG00000025777",52.5421717679532,-0.0298010432449277,0.375494569023829,-0.0793647783572512,0.936742483041513,0.970582887426045
"ENSMUSG00000001755",406.8351688989,0.0143513698382471,0.180377815552327,0.0795628320162455,0.936584957219115,0.970582887426045
"ENSMUSG00000021731",393.458467412978,0.0143195544511655,0.180425707666999,0.0793653777852669,0.936742006271066,0.970582887426045
"ENSMUSG00000001333",49.9633326209311,-0.0279382149179774,0.35194523990324,-0.0793822781227513,0.936728564163492,0.970582887426045
"ENSMUSG00000054792",614.199101446677,-0.0138586379764158,0.174838161798038,-0.0792655209474485,0.936821430281036,0.970603600170968
"ENSMUSG00000057722",510.551736592634,0.0169147833358567,0.214055787179509,0.0790204439633855,0.937016361977154,0.97067086540355
"ENSMUSG00000026427",468.69348926622,-0.0131255336946098,0.165954057439498,-0.0790913696062836,0.93695994806632,0.97067086540355
"ENSMUSG00000026646",59.5646210904591,0.0439025390906285,0.555999221599027,0.0789615117883924,0.937063236582556,0.97067086540355
"ENSMUSG00000032500",70.0399815167406,0.0225833271720955,0.286956817522797,0.0786993923582296,0.937271728810529,0.970723501672923
"ENSMUSG00000130978",21.3198060539633,-0.0392777221099519,0.49923868692979,-0.078675237192657,0.937290942270108,0.970723501672923
"ENSMUSG00000033985",747.474539499423,0.031055143363491,0.39436463884546,0.0787472818415158,0.93723363674944,0.970723501672923
"ENSMUSG00000121151",47.7257951867053,-0.0320235923879083,0.408202028998584,-0.0784503508384555,0.937469822731826,0.970844556712142
"ENSMUSG00000033128",1259.35059285484,-0.0137565449566036,0.175510875200938,-0.0783800145766124,0.937525770674217,0.970844556712142
"ENSMUSG00000058230",2845.6147521352,0.0263490764149199,0.336495076124979,0.0783044932435607,0.937585843348425,0.970845697153602
"ENSMUSG00000015085",525.018098074599,0.0156353613306357,0.199877792773366,0.0782246047131613,0.937649390251878,0.970850434699162
"ENSMUSG00000038619",1922.11205721537,-0.00762698658728833,0.098187602106753,-0.0776776947765361,0.938084437474645,0.970999045423353
"ENSMUSG00000028920",682.339742018289,-0.0131966737573935,0.170027319101761,-0.0776150199103905,0.938134294263716,0.970999045423353
"ENSMUSG00000034064",471.797441106437,0.0140056161674792,0.180108403900045,0.0777621469304226,0.93801725760782,0.970999045423353
"ENSMUSG00000031103",1704.4623580605,-0.0169920063342062,0.218463949625579,-0.0777794522314941,0.938003491668533,0.970999045423353
"ENSMUSG00000142490",39.0670806189188,0.0440979751338913,0.568278035709364,0.0775992953499341,0.938146802921937,0.970999045423353
"ENSMUSG00000025235",131.21270795983,0.0217595322404618,0.280107520782922,0.0776827847379544,0.938080388507639,0.970999045423353
"ENSMUSG00000066113",340.896852503454,0.0149114131173839,0.192955788871147,0.0772789103898901,0.938401667798449,0.971095188010649
"ENSMUSG00000026956",654.052294910763,-0.0127042423402285,0.164751002536111,-0.0771117756169278,0.938534625307504,0.971095188010649
"ENSMUSG00000042750",104.876474779619,0.0193127304461599,0.249996181138865,0.0772521018448368,0.938422994168768,0.971095188010649
"ENSMUSG00000042104",144.024402449517,0.0153047629670344,0.198327495051652,0.0771691437087352,0.938488988180275,0.971095188010649
"ENSMUSG00000041740",4153.92444656308,0.00948143810939007,0.122571160388665,0.077354559419402,0.938341488746357,0.971095188010649
"ENSMUSG00000074183",162.057170224784,-0.0356864919451894,0.46439374203503,-0.0768453334207451,0.938746586481355,0.971253459856872
"ENSMUSG00000026986",76.8523547476255,0.0255954988854807,0.334178669620623,0.0765922580113748,0.938947918073907,0.971392909929817
"ENSMUSG00000030447",2630.55704145133,0.0110593947108184,0.144515164066376,0.0765275726064206,0.938999378522937,0.971392909929817
"ENSMUSG00000003379",254.481175881379,0.0422007137582306,0.555009712987639,0.0760359913902453,0.939390464079037,0.971604806833002
"ENSMUSG00000002332",644.811454513948,-0.00957093871488513,0.125977534567565,-0.0759733769019903,0.939440279120921,0.971604806833002
"ENSMUSG00000022054",77.4240672681997,0.0198299891250588,0.26100200473089,0.0759763862561317,0.939437884923566,0.971604806833002
"ENSMUSG00000078202",289.971255342082,-0.0268823000468031,0.353059152579338,-0.0761410654571893,0.939306869437987,0.971604806833002
"ENSMUSG00000094091",28.1994940455919,-0.0545973410172351,0.719519804655115,-0.0758802477207768,0.939514371581548,0.971620396968844
"ENSMUSG00000070713",20.7377988773059,0.0477670837412786,0.631905380583829,0.0755921459272047,0.939743585228732,0.971674327573207
"ENSMUSG00000029020",2556.48206198395,0.0152551671317043,0.201770349669106,0.0756065851931272,0.939732097236787,0.971674327573207
"ENSMUSG00000034771",177.930924784002,-0.0177984668104927,0.235029718100679,-0.0757285800039482,0.939635037720066,0.971674327573207
"ENSMUSG00000021200",507.351457242161,-0.0228817518500742,0.303114941396686,-0.0754886966133713,0.939825890671653,0.971698400937475
"ENSMUSG00000032344",95.0424831786599,-0.0267167089729586,0.356401631326718,-0.0749623644356081,0.940244656434785,0.971948246821918
"ENSMUSG00000025728",1049.9102826557,-0.0104386571477795,0.139186706383239,-0.0749975153448745,0.9402166887945,0.971948246821918
"ENSMUSG00000017421",2543.68760742597,0.0100290115281206,0.13370324767157,0.0750094833354833,0.94020716654111,0.971948246821918
"ENSMUSG00000048758",5897.35911381155,-0.0106229475325628,0.142230332119463,-0.0746883409063564,0.940462684371234,0.972010738238187
"ENSMUSG00000006763",219.315035197508,-0.0166369956898254,0.222610029159796,-0.0747360563790362,0.940424719039858,0.972010738238187
"ENSMUSG00000032177",170.14791708322,-0.0133878053403803,0.179307924657102,-0.074663768296813,0.940482235886295,0.972010738238187
"ENSMUSG00000063445",88.2613831038657,-0.0293148344761382,0.393630258450835,-0.0744730209296133,0.940634007718754,0.97210657056333
"ENSMUSG00000062044",54.3727486919976,-0.0361732492361048,0.487209779208338,-0.074245737215871,0.940814853216648,0.97218700089231
"ENSMUSG00000037857",1180.65926845404,-0.0218326581235663,0.294134529946118,-0.074226776868278,0.940829939756806,0.97218700089231
"ENSMUSG00000039662",1307.78089077364,0.00796924117291958,0.107743333755958,0.0739650509698367,0.94103819434423,0.972333377227465
"ENSMUSG00000025747",310.006413133446,0.0285913579062893,0.386957313829666,0.0738876276127834,0.941099800672756,0.972333377227465
"ENSMUSG00000099681",98.7873048667103,-0.0197340966330046,0.267305244939391,-0.0738260733996414,0.941148780059506,0.972333377227465
"ENSMUSG00000002733",876.938222602382,0.0128491730919829,0.174360186946912,0.0736932743476302,0.941254450531849,0.972381527303328
"ENSMUSG00000036046",1201.23183214045,0.00848143585691387,0.115348034547345,0.0735290886420144,0.941385097329626,0.972455472004621
"ENSMUSG00000079019",27.5356923063316,-0.0653762732552744,0.894723812457102,-0.0730686635865175,0.941751477815559,0.972528828207098
"ENSMUSG00000059890",1324.14215313211,-0.00853114897257886,0.116405365351559,-0.0732882796837907,0.941576718076552,0.972528828207098
"ENSMUSG00000082361",203.171015246061,-0.0191693365695281,0.26168223536521,-0.0732542525967607,0.941603794982698,0.972528828207098
"ENSMUSG00000054302",630.305085708349,-0.013711509526899,0.187620171758315,-0.073081211888888,0.941741492415209,0.972528828207098
"ENSMUSG00000030600",35.019624753668,-0.0300478790815095,0.41060038526248,-0.0731803479977281,0.941662604477601,0.972528828207098
"ENSMUSG00000039357",458.427310367721,-0.0134479890937098,0.184944985267189,-0.0727134562436585,0.942034140362407,0.972746051711501
"ENSMUSG00000021336",394.810279876898,-0.0423148089862811,0.582400761396946,-0.0726558270370129,0.94208000051559,0.972746051711501
"ENSMUSG00000044501",219.934978528539,-0.0181522179825483,0.250317656774731,-0.072516730207666,0.942190691740476,0.972799332588489
"ENSMUSG00000089951",33.2976522070931,-0.0318644306823747,0.441997770229881,-0.072091835815828,0.942528823396144,0.972965388736564
"ENSMUSG00000000544",9364.43473062354,0.0168511252942142,0.233275346606118,0.0722370603639788,0.942413252293808,0.972965388736564
"ENSMUSG00000054942",338.113913128153,-0.0196577543628791,0.272490062119472,-0.0721411790579734,0.942489555430177,0.972965388736564
"ENSMUSG00000052298",1589.30807362284,0.0158451487720804,0.220707888592566,0.071792398872208,0.942767122033541,0.973150362407561
"ENSMUSG00000018239",94.4480057304681,-0.0161965921362742,0.225991480550598,-0.0716690385708938,0.942865296420011,0.97319068181584
"ENSMUSG00000121260",55.9323283578209,-0.0352612430142212,0.493301844758447,-0.0714800550390956,0.943015697721639,0.973284899479114
"ENSMUSG00000028475",43.6256929245644,0.0270064024200501,0.378681696294958,0.0713168940677149,0.943145549942747,0.97335789798818
"ENSMUSG00000063142",684.19210163666,0.0107416959371167,0.150997500925061,0.0711382365357673,0.943287736887903,0.973443616397264
"ENSMUSG00000035095",29.046690140892,-0.0286012702899051,0.402628494567093,-0.0710363788848509,0.943368802447381,0.973466252644555
"ENSMUSG00000021118",459.818043104348,0.0239790865128738,0.338848514506286,0.070766391134434,0.943583680727811,0.973626959311937
"ENSMUSG00000087269",38.3549108291558,-0.0303923701459604,0.430573532129447,-0.0705857835609442,0.943727425263536,0.973686055076556
"ENSMUSG00000117171",27.6785186122541,-0.0304662378198354,0.431864601304247,-0.0705458093296515,0.94375924077365,0.973686055076556
"ENSMUSG00000030059",1058.17089181191,0.0148120845161274,0.210802845003885,0.0702651072657697,0.943982654206904,0.973788028295663
"ENSMUSG00000029263",389.409493027125,0.0104355797416411,0.14865779099995,0.0701986735538442,0.944035530073424,0.973788028295663
"ENSMUSG00000074305",935.459530964497,0.00972852817661991,0.138576738075313,0.0702031835338244,0.944031940485984,0.973788028295663
"ENSMUSG00000035283",51.1591045721775,0.0292415983462222,0.418919445934959,0.0698024372703918,0.944350907250687,0.973808267213784
"ENSMUSG00000030556",140.972053552762,0.0146170192132995,0.209227162247263,0.0698619579613916,0.944303532264147,0.973808267213784
"ENSMUSG00000007589",455.29984409133,0.0116872116443116,0.167288514615668,0.0698626063550272,0.944303016181845,0.973808267213784
"ENSMUSG00000121084",281.941221321417,0.0170653949336637,0.244313914777093,0.069850278275119,0.944312828595327,0.973808267213784
"ENSMUSG00000143036",27.5072371107044,0.0285935298345421,0.408000443019352,0.0700821048696406,0.944128309922529,0.973808267213784
"ENSMUSG00000026655",1397.86503982543,-0.0143735131541457,0.206869855676591,-0.0694809454337149,0.944606799335646,0.974011132247447
"ENSMUSG00000038806",546.163276972642,0.0110170289875971,0.159283154055744,0.0691663161299626,0.944857234708016,0.974064528968815
"ENSMUSG00000021555",1016.23467930093,-0.0106695797813233,0.153920982244891,-0.0693185531024473,0.944736058018387,0.974064528968815
"ENSMUSG00000031360",502.470943561046,0.0113373989521109,0.164028298335495,0.0691185549515487,0.944895251632872,0.974064528968815
"ENSMUSG00000050473",56.3277540329258,-0.0265714513604217,0.384068990983879,-0.0691840580317431,0.944843112547687,0.974064528968815
"ENSMUSG00000097000",35.6184972057124,0.0248808721679424,0.361475500173647,0.0688314205416135,0.94512380741483,0.974069670235295
"ENSMUSG00000112947",150.102429689221,0.01720291354259,0.249257546721394,0.0690166206354361,0.944976389691172,0.974069670235295
"ENSMUSG00000029486",287.468013820284,-0.012123638246865,0.176093497235795,-0.0688477339434693,0.945110822008026,0.974069670235295
"ENSMUSG00000041671",759.225905315464,-0.0141861634933978,0.206149403008725,-0.0688149627714296,0.945136907753058,0.974069670235295
"ENSMUSG00000020130",1439.08926917163,0.00840742238719275,0.123039221570273,0.0683312384448964,0.945521957551974,0.974405507804579
"ENSMUSG00000038732",4565.57645135247,0.0238222845218176,0.349128597766843,0.0682335525482411,0.94559971813044,0.974424646944256
"ENSMUSG00000020151",631.967530787651,0.0229038223419024,0.336445094967517,0.0680759585575582,0.945725168241422,0.974431934206943
"ENSMUSG00000137456",22.1191439045069,0.0365293246776889,0.536277290126468,0.0681164862846875,0.945692906680414,0.974431934206943
"ENSMUSG00000039126",560.12291467305,0.0149169209155848,0.219989487971173,0.0678074259509141,0.945938932316546,0.974591191108787
"ENSMUSG00000026126",750.178002698586,-0.0112038693667802,0.165932872633757,-0.0675204930099,0.946167348189506,0.974595237617538
"ENSMUSG00000052392",156.262954207957,-0.0234397681705115,0.347229940449481,-0.0675050317958447,0.946179656371324,0.974595237617538
"ENSMUSG00000036181",3466.09875386419,0.0239572080646676,0.354282391700388,0.0676217859704638,0.946086712396303,0.974595237617538
"ENSMUSG00000106986",183.099638985769,0.0232880760808173,0.344404126230899,0.067618458395601,0.946089361353829,0.974595237617538
"ENSMUSG00000022066",593.466036285632,-0.0162738594390951,0.241465251022553,-0.0673962790512459,0.946266231342621,0.974613634100499
"ENSMUSG00000098387",35.4614585603652,-0.0419534423398938,0.623065997813773,-0.0673338658939838,0.946315916971176,0.974613634100499
"ENSMUSG00000027327",210.14277610362,0.0129695286809084,0.192903112678757,0.0672333820891045,0.946395910174526,0.974635047491757
"ENSMUSG00000112144",36.8697819634677,-0.0265234643968623,0.395439983257332,-0.0670732994129281,0.946523349996491,0.974705317507489
"ENSMUSG00000039577",23.0580402315706,0.0312263609486075,0.470860673006605,0.0663176237446559,0.947124952392452,0.975263828573739
"ENSMUSG00000028487",79.286799277123,-0.0211899068389681,0.321937651487417,-0.0658199087340868,0.947521205727399,0.975305840308251
"ENSMUSG00000138560",381.732645074192,-0.02034947969824,0.307812364876733,-0.066110013827382,0.947290238413136,0.975305840308251
"ENSMUSG00000031309",4243.44066911891,-0.0151251618542722,0.229226971211117,-0.065983342947641,0.947391086953347,0.975305840308251
"ENSMUSG00000026245",665.413748947972,0.017342737669414,0.263231416274416,0.0658839963514628,0.947470181958757,0.975305840308251
"ENSMUSG00000050097",110.169345191231,-0.0336720980250368,0.510592816720723,-0.0659470656898299,0.947419969109826,0.975305840308251
"ENSMUSG00000025425",258.837323008861,0.0738990881188705,1.12142067184862,0.0658977402271803,0.947459239711782,0.975305840308251
"ENSMUSG00000031583",593.828689966941,0.0149290500526773,0.227091289529622,0.0657403024290369,0.947584585098708,0.975310098435763
"ENSMUSG00000071652",474.056431331544,-0.0124686498077543,0.190732310307449,-0.0653725097108907,0.947877411320718,0.975372070195594
"ENSMUSG00000124268",16.4646840547861,0.0335327082881122,0.514673343217841,0.0651533807413824,0.948051878995155,0.975372070195594
"ENSMUSG00000022307",1273.68379767095,-0.0121722021345172,0.186505662488476,-0.0652645178280811,0.947963392760621,0.975372070195594
"ENSMUSG00000015452",26.2986685276773,0.0318896795142859,0.48833575043132,0.065302774753066,0.947932933128825,0.975372070195594
"ENSMUSG00000015806",948.915256981115,0.0158491857626767,0.242421438161698,0.065378647543973,0.947872524492701,0.975372070195594
"ENSMUSG00000020652",145.240488375288,-0.0175766983374091,0.269813896146645,-0.0651437846175872,0.948059519362807,0.975372070195594
"ENSMUSG00000079444",27.6507761577978,0.0313772634929499,0.478895278033086,0.0655200937077983,0.947759908243598,0.975372070195594
"ENSMUSG00000041143",695.460714117243,0.0140355757124181,0.216574085453988,0.0648072722227887,0.94832745122855,0.975403900385831
"ENSMUSG00000003226",3439.39851576019,-0.0140739790495109,0.216552363960061,-0.0649911125057336,0.948181076488419,0.975403900385831
"ENSMUSG00000117634",56.3947197168813,-0.0346802092311669,0.534807132935615,-0.0648461979944124,0.94829645814912,0.975403900385831
"ENSMUSG00000012296",324.941149627592,-0.0115177757347677,0.177363841678934,-0.064938691143245,0.948222814514818,0.975403900385831
"ENSMUSG00000090257",36.4789447583045,-0.0326108863076204,0.506149790093847,-0.0644293190392787,0.948628385301545,0.975652471245038
"ENSMUSG00000040390",277.193575732967,0.0122937908430769,0.191302508161039,0.0642636155754315,0.948760324109741,0.975727212382475
"ENSMUSG00000024589",1902.52840172607,0.00968754679075081,0.151841982322909,0.0638001865001285,0.949129329757581,0.975984769256655
"ENSMUSG00000029404",462.511412049724,0.0117386434610061,0.183932290061386,0.0638204605460435,0.949113186308942,0.975984769256655
"ENSMUSG00000027706",2100.24377128631,-0.00618804968430963,0.0974898893558603,-0.0634737584091602,0.949389254852542,0.976167875446052
"ENSMUSG00000024731",30.7911677410539,-0.0305522729253154,0.481687136252809,-0.0634276289024258,0.949425986857935,0.976167875446052
"ENSMUSG00000021936",555.32845939185,-0.0109120334970542,0.172531857143375,-0.0632464848969092,0.949570229252517,0.976240696544935
"ENSMUSG00000039081",572.678068254029,0.0127347739847757,0.201532291244675,0.0631897444629094,0.949615411193014,0.976240696544935
"ENSMUSG00000037896",1880.78551520429,-0.0180287735006813,0.288049448246809,-0.0625891617234888,0.950093660188046,0.976656646933423
"ENSMUSG00000108533",17.6741603984117,-0.0501024008887974,0.801219922399873,-0.062532644893211,0.950138665934866,0.976656646933423
"ENSMUSG00000029236",33.5145780709432,-0.0392338652554254,0.629662275878668,-0.0623093787867093,0.950316459799731,0.976666518698565
"ENSMUSG00000047719",223.67115372754,0.012298225070418,0.197412507394602,0.0622970916722893,0.950326244489601,0.976666518698565
"ENSMUSG00000027890",175.059862959513,0.0164481995824954,0.263442421939991,0.0624356527751711,0.950215903522919,0.976666518698565
"ENSMUSG00000039210",533.781267338432,-0.0104416429994455,0.168169500725132,-0.0620899922662675,0.950491166636829,0.976714067557713
"ENSMUSG00000138531",54.2394293734093,0.0355775300634578,0.572381997836631,0.0621569689436884,0.950437830001112,0.976714067557713
"ENSMUSG00000004667",705.944921584915,-0.00926209467927205,0.149405740328416,-0.0619928970527676,0.950568488454004,0.976715806559097
"ENSMUSG00000034334",44.3849411832487,-0.0299294244694343,0.483209097927978,-0.0619388678685335,0.950611514820896,0.976715806559097
"ENSMUSG00000022131",345.356421525053,0.0138099001047161,0.22354388464297,0.0617771321580652,0.950740314590689,0.97678718167165
"ENSMUSG00000020308",261.818790208895,0.0106344365397464,0.174299476676136,0.0610124410155638,0.951349301017737,0.977351859136037
"ENSMUSG00000050619",669.106496173454,-0.0157221419468872,0.259293595396208,-0.0606345171112435,0.951650283407617,0.977512432598837
"ENSMUSG00000030671",653.900775999419,-0.00900841456869905,0.148855211834078,-0.0605179654625752,0.951743107703745,0.977512432598837
"ENSMUSG00000024982",592.256836463375,0.0129866100427361,0.214553162535304,0.0605286349046439,0.951734610298202,0.977512432598837
"ENSMUSG00000041408",2399.00871265803,-0.0111196839957845,0.18342933166693,-0.0606210789448635,0.951660985825412,0.977512432598837
"ENSMUSG00000084824",28.0330933099673,0.0296186208279694,0.490852726122503,0.0603411558125429,0.951883924046896,0.977596072463135
"ENSMUSG00000041945",316.115744295994,0.0149694919311011,0.249132730883064,0.0600864120825914,0.952086811996452,0.977743446191603
"ENSMUSG00000042508",645.038169849986,-0.00900788322197724,0.150161949103407,-0.0599877883562505,0.952165360654866,0.977763119539737
"ENSMUSG00000029466",644.002420380219,0.00779702568429829,0.13051341780177,0.0597411807584474,0.952361772787093,0.977903814968747
"ENSMUSG00000050148",885.833613638792,-0.00908449490925325,0.152438853882302,-0.0595943532628983,0.952478715820618,0.977962897502484
"ENSMUSG00000005378",364.596347636387,-0.0111520045811263,0.188021096899797,-0.0593125173983513,0.952703191226253,0.9781323752515
"ENSMUSG00000072582",227.689561827404,-0.0183828352615276,0.312295828872454,-0.0588635311841946,0.953060805559939,0.97843851595992
"ENSMUSG00000102615",79.938549218227,0.0286648212275418,0.488603536766534,0.0586668312252486,0.953217478663095,0.978480045509447
"ENSMUSG00000025902",88.3919863259318,-0.020162235878323,0.343692998363563,-0.0586635048555603,0.953220128158933,0.978480045509447
"ENSMUSG00000020755",585.309476351108,0.00860972822314393,0.147238795242123,0.058474590266688,0.953370601883507,0.978573490791706
"ENSMUSG00000021838",778.085953366492,-0.0226274966442736,0.388348492764848,-0.0582659571643424,0.953536783675103,0.978640241940107
"ENSMUSG00000021226",168.870779408186,0.0142238129225566,0.244212101792605,0.0582436857884957,0.953554523535276,0.978640241940107
"ENSMUSG00000121832",27.9699940098261,0.023567762163427,0.407772022462485,0.0577964177657509,0.953910791619926,0.978789317552682
"ENSMUSG00000062157",352.221733145185,0.0147929635389665,0.257312945005456,0.0574901645101955,0.954154740735579,0.978789317552682
"ENSMUSG00000047307",24.8443674995657,0.0276298758340595,0.479831246719985,0.0575824855570181,0.954081201022492,0.978789317552682
"ENSMUSG00000031980",355.396107571511,-0.0161036490019427,0.279073389542377,-0.0577039933056655,0.953984412800733,0.978789317552682
"ENSMUSG00000018574",2424.13846338954,0.00893123991442231,0.154253594268316,0.0578997199824525,0.953828506171381,0.978789317552682
"ENSMUSG00000103318",36.8210404158523,-0.0609416388855395,1.05753152602685,-0.0576263093682865,0.954046292645812,0.978789317552682
"ENSMUSG00000118215",26.8914691898334,-0.022790449957325,0.396602455884328,-0.0574642179320544,0.954175408941444,0.978789317552682
"ENSMUSG00000024070",829.681627554671,0.00748633137040773,0.129410557386581,0.0578494639200436,0.953868537609471,0.978789317552682
"ENSMUSG00000021456",1499.07677948403,0.00975053380686714,0.170147856060459,0.0573062396002359,0.95430125004111,0.978803994508881
"ENSMUSG00000029122",268.362576076693,0.0101358338124854,0.176905119752042,0.0572953107671062,0.954309955684631,0.978803994508881
"ENSMUSG00000103749",53.6370139036179,-0.0240474336369335,0.420245534960069,-0.0572223417893505,0.95436808114296,0.978803994508881
"ENSMUSG00000026616",140.217387126295,-0.0391586772244229,0.687653837677033,-0.0569453336532011,0.954588741845699,0.978908337922371
"ENSMUSG00000039842",125.291070155261,0.022778026663689,0.399772635371108,0.0569774533030362,0.954563155615232,0.978908337922371
"ENSMUSG00000074506",20.6289565527664,0.180534492668428,3.17715470633052,0.0568226949442252,0.954686435192527,0.978947541736193
"ENSMUSG00000026698",351.093592881325,0.00874989910657838,0.154326923515487,0.0566971653892933,0.954786432076994,0.978989102596136
"ENSMUSG00000114709",18.9996545271481,-0.0278696809027866,0.492817348813693,-0.0565517447181483,0.954902275120825,0.979046905107687
"ENSMUSG00000021639",256.625610780945,-0.0150311542175611,0.267242694495951,-0.0562453325278415,0.955146368161913,0.979114237798853
"ENSMUSG00000030446",62.4504535998272,-0.0226171623457695,0.401779181572283,-0.0562925193317925,0.955108778095384,0.979114237798853
"ENSMUSG00000063047",214.790683754449,0.0104604268375251,0.185608489964291,0.0563574804123326,0.955057028804775,0.979114237798853
"ENSMUSG00000020522",720.04928048098,0.00639474793268311,0.114374551173906,0.0559105838409798,0.955413039334438,0.97932662141603
"ENSMUSG00000087128",20.8099614524676,0.0259526328654323,0.466183395331249,0.0556704359815123,0.955604351634041,0.979461738323447
"ENSMUSG00000031385",47.4252555490872,-0.021120781093183,0.383294825684568,-0.0551032251882377,0.956056226722002,0.979788454542331
"ENSMUSG00000015354",76.6273008837608,0.0198005647809002,0.359447629575572,0.0550860908563516,0.956069877207656,0.979788454542331
"ENSMUSG00000017747",243.869547521682,0.0102370184526563,0.185971376371385,0.0550462047030985,0.956101653539607,0.979788454542331
"ENSMUSG00000121008",26.7170642721264,-0.0303935379823389,0.554551758011019,-0.0548073963219407,0.956291907848707,0.9798004530068
"ENSMUSG00000032051",307.204672790091,0.00766456665565228,0.139773426725579,0.0548356496310298,0.956269398819332,0.9798004530068
"ENSMUSG00000120564",16.9161414109393,0.0358073545409,0.652603374899704,0.0548684789538562,0.956243244185482,0.9798004530068
"ENSMUSG00000048402",198.40381457629,-0.0127810679831908,0.235146608921804,-0.0543536138658117,0.956653434959734,0.979880232136985
"ENSMUSG00000031371",146.007452422063,-0.0160036718811341,0.294531009885941,-0.0543361185884354,0.956667373573331,0.979880232136985
"ENSMUSG00000037119",2045.3681251741,0.00710173020775131,0.130441122714766,0.0544439518761319,0.956581462226741,0.979880232136985
"ENSMUSG00000022615",24.6318588980633,0.0225008493730422,0.412858556488506,0.054500140591536,0.956536696581921,0.979880232136985
"ENSMUSG00000055730",1544.06774301223,-0.0269034854553639,0.494447066513741,-0.0544112550713579,0.956607511889575,0.979880232136985
"ENSMUSG00000069456",2588.0448990658,-0.0281097032830884,0.519467632331625,-0.0541125212304726,0.956845516365545,0.980001725514867
"ENSMUSG00000109909",96.0750426854363,0.013194368945225,0.244779032861729,0.0539031827643433,0.957012300875347,0.980111571341266
